y,x,osmid,highway,ref,geometry
-33.4445652,-70.6369283,386248,traffic_signals,,POINT (-70.63692829999999 -33.4445652)
-33.4415942,-70.6591324,386344,traffic_signals,,POINT (-70.6591324 -33.4415942)
-33.4555401,-70.678131,13877024,traffic_signals,,POINT (-70.67813099999999 -33.4555401)
-33.4524366,-70.658391,13884915,traffic_signals,,POINT (-70.65839099999999 -33.4524366)
-33.4482143,-70.6569038,14760678,traffic_signals,,POINT (-70.65690379999999 -33.4482143)
-33.4584857,-70.6748989,15092707,traffic_signals,,POINT (-70.6748989 -33.4584857)
-33.4572478,-70.6660089,15092712,,,POINT (-70.66600889999999 -33.4572478)
-33.4433323,-70.6335661,130334544,traffic_signals,,POINT (-70.6335661 -33.4433323)
-33.4461488,-70.6359914,130334653,,,POINT (-70.63599139999999 -33.4461488)
-33.4347701,-70.6649224,227925875,traffic_signals,,POINT (-70.66492239999999 -33.4347701)
-33.4490102,-70.6493768,252524630,traffic_signals,,POINT (-70.6493768 -33.4490102)
-33.4362696,-70.6645568,253281806,traffic_signals,,POINT (-70.6645568 -33.4362696)
-33.4506189,-70.6575041,253348600,traffic_signals,,POINT (-70.6575041 -33.4506189)
-33.453202,-70.6569271,253348601,traffic_signals,,POINT (-70.6569271 -33.453202)
-33.4479721,-70.6550144,253348621,traffic_signals,,POINT (-70.6550144 -33.4479721)
-33.4503462,-70.6546397,253348623,traffic_signals,,POINT (-70.6546397 -33.4503462)
-33.4515135,-70.6488648,253351461,,,POINT (-70.6488648 -33.4515135)
-33.4529394,-70.6569862,253354815,,,POINT (-70.65698620000001 -33.4529394)
-33.4367815,-70.6706925,254343740,traffic_signals,,POINT (-70.6706925 -33.4367815)
-33.4374167,-70.6801403,254344556,traffic_signals,,POINT (-70.68014030000001 -33.4374167)
-33.4366456,-70.6686972,254346565,traffic_signals,,POINT (-70.6686972 -33.4366456)
-33.4321334,-70.6691208,254346739,traffic_signals,,POINT (-70.6691208 -33.4321334)
-33.434554,-70.6804,254346783,,,POINT (-70.68040000000001 -33.434554)
-33.4338032,-70.6689686,254346794,,,POINT (-70.6689686 -33.4338032)
-33.4322502,-70.671309,264246077,traffic_signals,,POINT (-70.67130899999999 -33.4322502)
-33.4283328,-70.6717978,264246080,traffic_signals,,POINT (-70.67179779999999 -33.4283328)
-33.4755624,-70.6465484,265667610,,,POINT (-70.6465484 -33.4755624)
-33.434605,-70.6494148,285738744,,,POINT (-70.6494148 -33.434605)
-33.4571772,-70.6656278,609286248,,,POINT (-70.6656278 -33.4571772)
-33.4571152,-70.6652911,609286270,,,POINT (-70.6652911 -33.4571152)
-33.4481198,-70.6690746,612756370,,,POINT (-70.6690746 -33.4481198)
-33.4410708,-70.6650941,612756395,,,POINT (-70.6650941 -33.4410708)
-33.4591518,-70.6472975,1070152542,traffic_signals,,POINT (-70.64729749999999 -33.4591518)
-33.434893,-70.6502,1335409588,traffic_signals,,POINT (-70.6502 -33.434893)
-33.4528804,-70.6649826,1857514346,traffic_signals,,POINT (-70.6649826 -33.4528804)
-33.4324422,-70.6558448,2195161754,,,POINT (-70.6558448 -33.4324422)
-33.4555393,-70.6780546,2389929659,traffic_signals,,POINT (-70.6780546 -33.4555393)
-33.4570516,-70.6649382,3301484072,traffic_signals,,POINT (-70.66493819999999 -33.4570516)
-33.4737239,-70.6648831,3332468613,,,POINT (-70.6648831 -33.4737239)
-33.4355984,-70.6558207,3458712206,traffic_signals,,POINT (-70.65582070000001 -33.4355984)
-33.4534058,-70.6673285,3891166960,,,POINT (-70.6673285 -33.4534058)
-33.4330151,-70.6802449,4480062182,,,POINT (-70.68024490000001 -33.4330151)
-33.4335431,-70.6649725,4831739242,,,POINT (-70.6649725 -33.4335431)
-33.4398164,-70.6648356,4978288358,crossing,,POINT (-70.6648356 -33.4398164)
-33.4472338,-70.6497587,5054602487,traffic_signals,,POINT (-70.64975870000001 -33.4472338)
-33.4456234,-70.6585924,5292080454,,,POINT (-70.6585924 -33.4456234)
-33.4346355,-70.6502356,6214791292,traffic_signals,,POINT (-70.6502356 -33.4346355)
-33.4524563,-70.6584785,6273398601,,,POINT (-70.6584785 -33.4524563)
-33.447547,-70.6423117,7086673173,crossing,,POINT (-70.64231169999999 -33.447547)
-33.4461538,-70.6425916,7622691300,,,POINT (-70.6425916 -33.4461538)
-33.4339368,-70.6710838,7787943387,,,POINT (-70.67108380000001 -33.4339368)
-33.4482017,-70.6353257,388715,traffic_signals,,POINT (-70.6353257 -33.4482017)
-33.4421791,-70.6651265,253281656,traffic_signals,,POINT (-70.6651265 -33.4421791)
-33.4349228,-70.6688545,254346567,traffic_signals,,POINT (-70.66885449999999 -33.4349228)
-33.4349672,-70.6700524,254346870,,,POINT (-70.6700524 -33.4349672)
-33.4563282,-70.6333049,265664853,traffic_signals,,POINT (-70.6333049 -33.4563282)
-33.4347007,-70.6428001,285738885,traffic_signals,,POINT (-70.6428001 -33.4347007)
-33.4516114,-70.6344608,476178254,,,POINT (-70.6344608 -33.4516114)
-33.4562455,-70.6333236,1070152557,,,POINT (-70.6333236 -33.4562455)
-33.4345971,-70.6427778,1691362559,crossing,,POINT (-70.6427778 -33.4345971)
-33.4472699,-70.6646351,1857514321,,,POINT (-70.6646351 -33.4472699)
-33.4472928,-70.6647423,1857514325,,,POINT (-70.6647423 -33.4472928)
-33.4545201,-70.6670946,3891166962,,,POINT (-70.6670946 -33.4545201)
-33.4512454,-70.6645896,4399529555,,,POINT (-70.6645896 -33.4512454)
-33.4474156,-70.6647372,4765531800,traffic_signals,,POINT (-70.6647372 -33.4474156)
-33.440295,-70.6405518,5664289140,traffic_signals,,POINT (-70.6405518 -33.440295)
-33.4515759,-70.6529915,512785038,crossing,,POINT (-70.6529915 -33.4515759)
-33.4506348,-70.6778463,626082058,,,POINT (-70.6778463 -33.4506348)
-33.4446982,-70.6541712,626082080,crossing,,POINT (-70.65417119999999 -33.4446982)
-33.4595617,-70.6491712,1070152543,,,POINT (-70.6491712 -33.4595617)
-33.4449464,-70.6556101,1071220646,,,POINT (-70.6556101 -33.4449464)
