y,x,osmid,highway,ref,geometry
-33.4358919,-70.6598841,386226,traffic_signals,,POINT (-70.6598841 -33.4358919)
-33.4460314,-70.6584527,386236,traffic_signals,,POINT (-70.6584527 -33.4460314)
-33.4445652,-70.6369283,386248,traffic_signals,,POINT (-70.63692829999999 -33.4445652)
-33.4389078,-70.6553757,386284,traffic_signals,,POINT (-70.65537569999999 -33.4389078)
-33.4346183,-70.6489307,386291,,,POINT (-70.64893069999999 -33.4346183)
-33.4352154,-70.6529722,386301,traffic_signals,,POINT (-70.65297219999999 -33.4352154)
-33.4346317,-70.6475197,386323,traffic_signals,,POINT (-70.6475197 -33.4346317)
-33.4344265,-70.6559374,386326,traffic_signals,,POINT (-70.6559374 -33.4344265)
-33.4415942,-70.6591324,386344,traffic_signals,,POINT (-70.6591324 -33.4415942)
-33.4400617,-70.6551955,386345,traffic_signals,,POINT (-70.6551955 -33.4400617)
-33.4378127,-70.6555246,386348,traffic_signals,,POINT (-70.65552460000001 -33.4378127)
-33.4357152,-70.6572024,386413,traffic_signals,,POINT (-70.6572024 -33.4357152)
-33.43582,-70.6585843,386414,traffic_signals,,POINT (-70.6585843 -33.43582)
-33.4483334,-70.6579427,388724,traffic_signals,,POINT (-70.65794270000001 -33.4483334)
-33.4519295,-70.6605459,13877045,,,POINT (-70.6605459 -33.4519295)
-33.4592977,-70.6472694,13879281,traffic_signals,,POINT (-70.6472694 -33.4592977)
-33.4524366,-70.658391,13884915,traffic_signals,,POINT (-70.65839099999999 -33.4524366)
-33.4538087,-70.6692499,14528418,,,POINT (-70.6692499 -33.4538087)
-33.4518336,-70.6600587,14760674,,,POINT (-70.66005869999999 -33.4518336)
-33.4482143,-70.6569038,14760678,traffic_signals,,POINT (-70.65690379999999 -33.4482143)
-33.4421651,-70.6649839,14760683,traffic_signals,,POINT (-70.6649839 -33.4421651)
-33.4584857,-70.6748989,15092707,traffic_signals,,POINT (-70.6748989 -33.4584857)
-33.4576606,-70.6683514,15092710,traffic_signals,,POINT (-70.66835140000001 -33.4576606)
-33.4573392,-70.6665406,15092711,,,POINT (-70.6665406 -33.4573392)
-33.4572478,-70.6660089,15092712,,,POINT (-70.66600889999999 -33.4572478)
-33.454481,-70.6724108,15379894,traffic_signals,,POINT (-70.67241079999999 -33.454481)
-33.4475484,-70.6423361,15754775,traffic_signals,,POINT (-70.64233609999999 -33.4475484)
-33.4461641,-70.6426357,15754778,traffic_signals,,POINT (-70.6426357 -33.4461641)
-33.4452892,-70.6404025,130116982,traffic_signals,,POINT (-70.64040249999999 -33.4452892)
-33.4470318,-70.6398003,130116983,,,POINT (-70.6398003 -33.4470318)
-33.4433323,-70.6335661,130334544,traffic_signals,,POINT (-70.6335661 -33.4433323)
-33.4461488,-70.6359914,130334653,,,POINT (-70.63599139999999 -33.4461488)
-33.452762,-70.6644297,141061128,,,POINT (-70.6644297 -33.452762)
-33.4521582,-70.6617086,141061165,,,POINT (-70.6617086 -33.4521582)
-33.4524517,-70.6630845,141061426,,,POINT (-70.6630845 -33.4524517)
-33.4531646,-70.6662587,141061549,,,POINT (-70.6662587 -33.4531646)
-33.4539739,-70.6483555,149809129,,,POINT (-70.64835549999999 -33.4539739)
-33.4493522,-70.6507878,149809404,traffic_signals,,POINT (-70.6507878 -33.4493522)
-33.458398,-70.6736548,150930592,traffic_signals,,POINT (-70.67365479999999 -33.458398)
-33.444128,-70.6357785,223862209,,,POINT (-70.6357785 -33.444128)
-33.4478218,-70.6437206,224458547,,,POINT (-70.64372059999999 -33.4478218)
-33.4347701,-70.6649224,227925875,traffic_signals,,POINT (-70.66492239999999 -33.4347701)
-33.4548622,-70.6744822,250932124,,,POINT (-70.6744822 -33.4548622)
-33.4551467,-70.6756915,250932321,,,POINT (-70.6756915 -33.4551467)
-33.4554967,-70.6774838,250932324,,,POINT (-70.6774838 -33.4554967)
-33.4488314,-70.6485733,252524611,traffic_signals,,POINT (-70.6485733 -33.4488314)
-33.4485221,-70.6470427,252524625,traffic_signals,,POINT (-70.6470427 -33.4485221)
-33.4490102,-70.6493768,252524630,traffic_signals,,POINT (-70.6493768 -33.4490102)
-33.4473159,-70.641067,252528783,,,POINT (-70.64106700000001 -33.4473159)
-33.4472035,-70.6405481,252528789,,,POINT (-70.6405481 -33.4472035)
-33.4327632,-70.6650366,253281643,,,POINT (-70.66503659999999 -33.4327632)
-33.4360532,-70.6648448,253281645,,,POINT (-70.6648448 -33.4360532)
-33.4433541,-70.6649574,253281766,,,POINT (-70.66495740000001 -33.4433541)
-33.4334004,-70.6649936,253281802,,,POINT (-70.6649936 -33.4334004)
-33.4362696,-70.6645568,253281806,traffic_signals,,POINT (-70.6645568 -33.4362696)
-33.4365157,-70.667206,253281808,,,POINT (-70.66720599999999 -33.4365157)
-33.4371333,-70.675929,253281812,,,POINT (-70.675929 -33.4371333)
-33.4377942,-70.6705451,253281817,,,POINT (-70.6705451 -33.4377942)
-33.4369835,-70.6736218,253281823,,,POINT (-70.67362180000001 -33.4369835)
-33.444132,-70.6696974,253281923,,,POINT (-70.6696974 -33.444132)
-33.4453943,-70.669505,253282016,,,POINT (-70.669505 -33.4453943)
-33.4448238,-70.6647563,253282020,,,POINT (-70.66475629999999 -33.4448238)
-33.4493169,-70.6577431,253348599,traffic_signals,,POINT (-70.6577431 -33.4493169)
-33.4506189,-70.6575041,253348600,traffic_signals,,POINT (-70.6575041 -33.4506189)
-33.453202,-70.6569271,253348601,traffic_signals,,POINT (-70.6569271 -33.453202)
-33.4479721,-70.6550144,253348621,traffic_signals,,POINT (-70.6550144 -33.4479721)
-33.4503462,-70.6546397,253348623,traffic_signals,,POINT (-70.6546397 -33.4503462)
-33.4478048,-70.6535954,253351435,traffic_signals,,POINT (-70.6535954 -33.4478048)
-33.4499577,-70.653241,253351438,traffic_signals,,POINT (-70.65324099999999 -33.4499577)
-33.4502614,-70.6491146,253351459,,,POINT (-70.6491146 -33.4502614)
-33.4515135,-70.6488648,253351461,,,POINT (-70.6488648 -33.4515135)
-33.4524665,-70.648667,253351463,,,POINT (-70.648667 -33.4524665)
-33.4506268,-70.6564997,253351472,traffic_signals,,POINT (-70.6564997 -33.4506268)
-33.4481334,-70.6562366,253351485,,,POINT (-70.6562366 -33.4481334)
-33.4472171,-70.6581574,253352520,,,POINT (-70.65815739999999 -33.4472171)
-33.4529394,-70.6569862,253354815,,,POINT (-70.65698620000001 -33.4529394)
-33.4552275,-70.6481121,253359434,traffic_signals,,POINT (-70.64811210000001 -33.4552275)
-33.4566279,-70.6478144,253359457,,,POINT (-70.6478144 -33.4566279)
-33.4577804,-70.6475717,253359463,,,POINT (-70.6475717 -33.4577804)
-33.4590661,-70.6473149,253359466,traffic_signals,,POINT (-70.6473149 -33.4590661)
-33.4428963,-70.6698752,253411520,,,POINT (-70.66987520000001 -33.4428963)
-33.4416877,-70.6700329,253411522,,,POINT (-70.6700329 -33.4416877)
-33.4405017,-70.6701796,253411525,,,POINT (-70.6701796 -33.4405017)
-33.4467991,-70.6692692,253411532,,,POINT (-70.6692692 -33.4467991)
-33.4367815,-70.6706925,254343740,traffic_signals,,POINT (-70.6706925 -33.4367815)
-33.4369227,-70.6727352,254343801,,,POINT (-70.67273520000001 -33.4369227)
-33.436863,-70.6718584,254343949,,,POINT (-70.6718584 -33.436863)
-33.4374167,-70.6801403,254344556,traffic_signals,,POINT (-70.68014030000001 -33.4374167)
-33.4371851,-70.6769232,254344648,traffic_signals,,POINT (-70.6769232 -33.4371851)
-33.4372469,-70.6780004,254344701,,,POINT (-70.6780004 -33.4372469)
-33.4410712,-70.6649659,254344725,,,POINT (-70.6649659 -33.4410712)
-33.4399257,-70.6649004,254344952,,,POINT (-70.66490039999999 -33.4399257)
-33.4387707,-70.6646158,254346503,traffic_signals,,POINT (-70.66461580000001 -33.4387707)
-33.4366456,-70.6686972,254346565,traffic_signals,,POINT (-70.6686972 -33.4366456)
-33.4366544,-70.6688248,254346671,traffic_signals,,POINT (-70.6688248 -33.4366544)
